stdoutredi ok!
r:0:b66:c:b143:b310:c:c:b534 - 0.792397499
r:0:b66:c:b143:b310:c:c:b534:f - 0.414143443
r:0:b66:c:b143:b310:c:c:b534:c - 0.585855484
r:0:b66:c:b143:b310:c:b534 - 0.164062321
r:0:b66:c:b143:b310:c:b534:f - 0.297236413
r:0:b66:c:b143:b310:c:b534:c - 0.702763498
r:0:b66:c:b143:b310:b534 - 0.414872944
r:0:b66:c:b143:b310:b534:f - 0.260888875
r:0:b66:c:b143:b310:b534:c - 0.739111245
r:0:b66:c:b143:b534 - 0.0207022652
r:0:b66:c:b143:b534:f - 0.517662287
r:0:b66:c:b143:b534:c - 0.482337862
r:0:b66:c:b198 - 0.141941726
r:0:b66:c:b198:f - 0.295345306
r:0:b66:c:b198:c - 0.610652447
r:0:b66:c:b198:c:c - 0.419006586
r:0:b66:c:b198:c:c:c - 0.433368683
r:0:b66:c:b198:c:c:b351 - 0.0148895783
r:0:b66:c:b198:c:c:b351:f - 0.498822302
r:0:b66:c:b198:c:c:b351:c - 0.330719143
r:0:b66:c:b198:c:c:b351:b534 - 0.170458049
r:0:b66:c:b198:c:c:b351:b534:f - 0.377859801
r:0:b66:c:b198:c:c:b351:b534:c - 0.62214148
r:0:b66:c:b198:c:c:b534 - 0.551742256
r:0:b66:c:b198:c:c:b534:f - 0.581447482
r:0:b66:c:b198:c:c:b534:c - 0.418552637
r:0:b66:c:b198:c:b351 - 0.178549975
r:0:b66:c:b198:c:b351:f - 0.274306476
r:0:b66:c:b198:c:b351:c - 0.30619368
r:0:b66:c:b198:c:b351:b534 - 0.419499546
r:0:b66:c:b198:c:b351:b534:f - 0.356481701
r:0:b66:c:b198:c:b351:b534:c - 0.64351809
r:0:b66:c:b198:c:b534 - 0.402442753
r:0:b66:c:b198:c:b534:f - 0.435523242
r:0:b66:c:b198:c:b534:c - 0.56447643
r:0:b66:c:b198:b534 - 0.0940023437
r:0:b66:c:b198:b534:f - 0.477292627
r:0:b66:c:b198:b534:c - 0.522707462
r:0:b66:c:b238 - 0.195328966
r:0:b66:c:b238:f - 0.366134614
r:0:b66:c:b238:c - 0.539354146
r:0:b66:c:b238:c:c - 0.386749864
r:0:b66:c:b238:c:c:c - 0.373440295
r:0:b66:c:b238:c:c:b534 - 0.626560211
r:0:b66:c:b238:c:c:b534:f - 0.551540494
r:0:b66:c:b238:c:c:b534:c - 0.448459297
r:0:b66:c:b238:c:b534 - 0.613249302
r:0:b66:c:b238:c:b534:f - 0.375785053
r:0:b66:c:b238:c:b534:c - 0.624213994
r:0:b66:c:b238:b534 - 0.0945115387
r:0:b66:c:b238:b534:f - 0.390847623
r:0:b66:c:b238:b534:c - 0.609152257
r:0:b66:c:b330 - 0.0110337837
r:0:b66:c:b330:f - 0.51356101
r:0:b66:c:b330:c - 0.279902458
r:0:b66:c:b330:c:c - 0.352111459
r:0:b66:c:b330:c:c:c - 0.227300435
r:0:b66:c:b330:c:c:b534 - 0.772699714
r:0:b66:c:b330:c:c:b534:f - 0.49084428
r:0:b66:c:b330:c:c:b534:c - 0.509156108
r:0:b66:c:b330:c:b534 - 0.647888064
r:0:b66:c:b330:c:b534:f - 0.244161353
r:0:b66:c:b330:c:b534:c - 0.755838335
r:0:b66:c:b330:b534 - 0.206536457
r:0:b66:c:b330:b534:f - 0.219332859
r:0:b66:c:b330:b534:c - 0.780667365
r:0:b66:c:b534 - 0.010094692
r:0:b66:c:b534:f - 0.581530333
r:0:b66:c:b534:c - 0.418469667
r:0:b66:b172 - 0.0221438594
r:0:b66:b172:f - 0.410044491
r:0:b66:b172:c - 0.340770274
r:0:b66:b172:c:c - 0.937707841
r:0:b66:b172:c:c:c - 0.35925746
r:0:b66:b172:c:c:c:c - 0.474105984
r:0:b66:b172:c:c:c:c:c - 0.505954325
r:0:b66:b172:c:c:c:c:b310 - 0.00601674011
r:0:b66:b172:c:c:c:c:b310:f - 0.305029839
r:0:b66:b172:c:c:c:c:b310:c - 0.447254896
r:0:b66:b172:c:c:c:c:b310:b534 - 0.247715265
r:0:b66:b172:c:c:c:c:b310:b534:f - 0.388571769
r:0:b66:b172:c:c:c:c:b310:b534:c - 0.611427844
r:0:b66:b172:c:c:c:c:b534 - 0.488029093
r:0:b66:b172:c:c:c:c:b534:f - 0.499658674
r:0:b66:b172:c:c:c:c:b534:c - 0.500340164
r:0:b66:b172:c:c:c:b310 - 0.244764537
r:0:b66:b172:c:c:c:b310:f - 0.381679714
r:0:b66:b172:c:c:c:b310:c - 0.282396227
r:0:b66:b172:c:c:c:b310:b534 - 0.335923046
r:0:b66:b172:c:c:c:b310:b534:f - 0.410690755
r:0:b66:b172:c:c:c:b310:b534:c - 0.589309335
r:0:b66:b172:c:c:c:b534 - 0.281129688
r:0:b66:b172:c:c:c:b534:f - 0.545158088
r:0:b66:b172:c:c:c:b534:c - 0.454841107
r:0:b66:b172:c:c:b310 - 0.568838596
r:0:b66:b172:c:c:b310:f - 0.199513033
r:0:b66:b172:c:c:b310:c - 0.648952007
r:0:b66:b172:c:c:b310:c:c - 0.880379677
r:0:b66:b172:c:c:b310:c:c:c - 0.214960754
r:0:b66:b172:c:c:b310:c:c:b534 - 0.785039485
r:0:b66:b172:c:c:b310:c:c:b534:f - 0.372583807
r:0:b66:b172:c:c:b310:c:c:b534:c - 0.627416253
r:0:b66:b172:c:c:b310:c:b534 - 0.119620278
r:0:b66:b172:c:c:b310:c:b534:f - 0.279439867
r:0:b66:b172:c:c:b310:c:b534:c - 0.720559776
r:0:b66:b172:c:c:b310:b534 - 0.151533738
r:0:b66:b172:c:c:b310:b534:f - 0.262345374
r:0:b66:b172:c:c:b310:b534:c - 0.737654626
r:0:b66:b172:c:c:b534 - 0.0719022304
r:0:b66:b172:c:c:b534:f - 0.456080347
r:0:b66:b172:c:c:b534:c - 0.543919504
r:0:b66:b172:c:b310 - 0.0277447812
r:0:b66:b172:c:b310:f - 0.258473277
r:0:b66:b172:c:b310:c - 0.422386587
r:0:b66:b172:c:b310:c:c - 0.313843906
r:0:b66:b172:c:b310:c:c:c - 0.280783415
r:0:b66:b172:c:b310:c:c:b534 - 0.719216049
r:0:b66:b172:c:b310:c:c:b534:f - 0.502301455
r:0:b66:b172:c:b310:c:c:b534:c - 0.497698247
r:0:b66:b172:c:b310:c:b534 - 0.686157286
r:0:b66:b172:c:b310:c:b534:f - 0.282592446
r:0:b66:b172:c:b310:c:b534:c - 0.71740818
r:0:b66:b172:c:b310:b534 - 0.319135338
r:0:b66:b172:c:b310:b534:f - 0.297495425
r:0:b66:b172:c:b310:b534:c - 0.702504873
r:0:b66:b172:c:b534 - 0.0345474035
r:0:b66:b172:c:b534:f - 0.3635813
r:0:b66:b172:c:b534:c - 0.636418641
r:0:b66:b172:b534 - 0.249183223
r:0:b66:b172:b534:f - 0.369873554
r:0:b66:b172:b534:c - 0.630126655
r:0:b66:b534 - 0.00169997313
r:0:b66:b534:f - 0.566959441
r:0:b66:b534:c - 0.433040321
r:0:b86 - 0.0319947936
r:0:b86:f - 0.391093522
r:0:b86:c - 0.60557133
r:0:b86:c:c - 0.49192059
r:0:b86:c:c:c - 0.422702998
r:0:b86:c:c:c:c - 0.619437873
r:0:b86:c:c:c:c:c - 0.522713721
r:0:b86:c:c:c:c:b174 - 0.00711970124
r:0:b86:c:c:c:c:b174:f - 0.532670319
r:0:b86:c:c:c:c:b174:c - 0.320263892
r:0:b86:c:c:c:c:b174:b534 - 0.147065774
r:0:b86:c:c:c:c:b174:b534:f - 0.56078434
r:0:b86:c:c:c:c:b174:b534:c - 0.439215332
r:0:b86:c:c:c:c:b238 - 0.0427305438
r:0:b86:c:c:c:c:b238:f - 0.591339469
r:0:b86:c:c:c:c:b238:c - 0.263328463
r:0:b86:c:c:c:c:b238:b534 - 0.145330966
r:0:b86:c:c:c:c:b238:b534:f - 0.522492111
r:0:b86:c:c:c:c:b238:b534:c - 0.477508277
r:0:b86:c:c:c:c:b284 - 0.204474062
r:0:b86:c:c:c:c:b284:f - 0.610339344
r:0:b86:c:c:c:c:b284:c - 0.244471341
r:0:b86:c:c:c:c:b284:b534 - 0.145189956
r:0:b86:c:c:c:c:b284:b534:f - 0.498681992
r:0:b86:c:c:c:c:b284:b534:c - 0.501318514
r:0:b86:c:c:c:c:b534 - 0.222961813
r:0:b86:c:c:c:c:b534:f - 0.764245868
r:0:b86:c:c:c:c:b534:c - 0.23575452
r:0:b86:c:c:c:b174 - 0.124286264
r:0:b86:c:c:c:b174:f - 0.246899813
r:0:b86:c:c:c:b174:c - 0.434973866
r:0:b86:c:c:c:b174:b534 - 0.318127275
r:0:b86:c:c:c:b174:b534:f - 0.55652982
r:0:b86:c:c:c:b174:b534:c - 0.443470091
r:0:b86:c:c:c:b238 - 0.0778820589
r:0:b86:c:c:c:b238:f - 0.361281663
r:0:b86:c:c:c:b238:c - 0.377972364
r:0:b86:c:c:c:b238:b534 - 0.2607463
r:0:b86:c:c:c:b238:b534:f - 0.518539846
r:0:b86:c:c:c:b238:b534:c - 0.481460541
r:0:b86:c:c:c:b284 - 0.085253194
r:0:b86:c:c:c:b284:f - 0.427298576
r:0:b86:c:c:c:b284:c - 0.351980686
r:0:b86:c:c:c:b284:b534 - 0.220720127
r:0:b86:c:c:c:b284:b534:f - 0.498155624
r:0:b86:c:c:c:b284:b534:c - 0.501845717
r:0:b86:c:c:c:b534 - 0.0931399688
r:0:b86:c:c:c:b534:f - 0.619823337
r:0:b86:c:c:c:b534:c - 0.380175769
r:0:b86:c:c:b174 - 0.459059089
r:0:b86:c:c:b174:f - 0.438325882
r:0:b86:c:c:b174:c - 0.358182192
r:0:b86:c:c:b174:c:c - 0.930206358
r:0:b86:c:c:b174:c:c:c - 0.374459952
r:0:b86:c:c:b174:c:c:b313 - 0.00385890133
r:0:b86:c:c:b174:c:c:b313:f - 0.360263228
r:0:b86:c:c:b174:c:c:b313:c - 0.440776557
r:0:b86:c:c:b174:c:c:b313:b534 - 0.198960364
r:0:b86:c:c:b174:c:c:b313:b534:f - 0.387149274
r:0:b86:c:c:b174:c:c:b313:b534:c - 0.612850547
r:0:b86:c:c:b174:c:c:b534 - 0.62168026
r:0:b86:c:c:b174:c:c:b534:f - 0.513625205
r:0:b86:c:c:b174:c:c:b534:c - 0.486375749
r:0:b86:c:c:b174:c:b313 - 0.0256228372
r:0:b86:c:c:b174:c:b313:f - 0.301736861
r:0:b86:c:c:b174:c:b313:c - 0.278816491
r:0:b86:c:c:b174:c:b313:b534 - 0.419446439
r:0:b86:c:c:b174:c:b313:b534:f - 0.384747535
r:0:b86:c:c:b174:c:b313:b534:c - 0.615253448
r:0:b86:c:c:b174:c:b534 - 0.0441714525
r:0:b86:c:c:b174:c:b534:f - 0.495064914
r:0:b86:c:c:b174:c:b534:c - 0.50493449
r:0:b86:c:c:b174:b534 - 0.203492031
r:0:b86:c:c:b174:b534:f - 0.487139106
r:0:b86:c:c:b174:b534:c - 0.512860775
r:0:b86:c:c:b238 - 0.0934055001
r:0:b86:c:c:b238:f - 0.504167497
r:0:b86:c:c:b238:c - 0.299638867
r:0:b86:c:c:b238:c:c - 0.898550868
r:0:b86:c:c:b238:c:c:c - 0.269693375
r:0:b86:c:c:b238:c:c:b534 - 0.730307281
r:0:b86:c:c:b238:c:c:b534:f - 0.461084902
r:0:b86:c:c:b238:c:c:b534:c - 0.538915098
r:0:b86:c:c:b238:c:b534 - 0.101447344
r:0:b86:c:c:b238:c:b534:f - 0.383690089
r:0:b86:c:c:b238:c:b534:c - 0.616309583
r:0:b86:c:c:b238:b534 - 0.196194187
r:0:b86:c:c:b238:b534:f - 0.356395245
r:0:b86:c:c:b238:b534:c - 0.643604457
r:0:b86:c:c:b284 - 0.0182212759
r:0:b86:c:c:b284:f - 0.550045788
r:0:b86:c:c:b284:c - 0.223990679
r:0:b86:c:c:b284:c:c - 0.850371063
r:0:b86:c:c:b284:c:c:c - 0.228186131
r:0:b86:c:c:b284:c:c:b534 - 0.771813989
r:0:b86:c:c:b284:c:c:b534:f - 0.452121943
r:0:b86:c:c:b284:c:c:b534:c - 0.547877192
r:0:b86:c:c:b284:c:b534 - 0.149628311
r:0:b86:c:c:b284:c:b534:f - 0.327364922
r:0:b86:c:c:b284:c:b534:c - 0.672635555
r:0:b86:c:c:b284:b534 - 0.225963235
r:0:b86:c:c:b284:b534:f - 0.266517013
r:0:b86:c:c:b284:b534:c - 0.733482838
r:0:b86:c:c:b534 - 0.00661158888
r:0:b86:c:c:b534:f - 0.672519743
r:0:b86:c:c:b534:c - 0.327480286
r:0:b86:c:b174 - 0.0789065287
r:0:b86:c:b174:f - 0.186263591
r:0:b86:c:b174:c - 0.708423853
r:0:b86:c:b174:c:c - 0.5633443
r:0:b86:c:b174:c:c:c - 0.445590377
r:0:b86:c:b174:c:c:b313 - 0.0107622705
r:0:b86:c:b174:c:c:b313:f - 0.365948439
r:0:b86:c:b174:c:c:b313:c - 0.426636189
r:0:b86:c:b174:c:c:b313:b534 - 0.207416147
r:0:b86:c:b174:c:c:b313:b534:f - 0.403248906
r:0:b86:c:b174:c:c:b313:b534:c - 0.596751809
r:0:b86:c:b174:c:c:b534 - 0.54364723
r:0:b86:c:b174:c:c:b534:f - 0.533938229
r:0:b86:c:b174:c:c:b534:c - 0.466060281
r:0:b86:c:b174:c:b313 - 0.233947232
r:0:b86:c:b174:c:b313:f - 0.271692812
r:0:b86:c:b174:c:b313:c - 0.317815036
r:0:b86:c:b174:c:b313:b534 - 0.410491019
r:0:b86:c:b174:c:b313:b534:f - 0.38824293
r:0:b86:c:b174:c:b313:b534:c - 0.611757159
r:0:b86:c:b174:c:b534 - 0.20270966
r:0:b86:c:b174:c:b534:f - 0.477295101
r:0:b86:c:b174:c:b534:c - 0.522703052
r:0:b86:c:b174:b534 - 0.10531234
r:0:b86:c:b174:b534:f - 0.477477878
r:0:b86:c:b174:b534:c - 0.522521973
r:0:b86:c:b238 - 0.136846259
r:0:b86:c:b238:f - 0.30272001
r:0:b86:c:b238:c - 0.597246885
r:0:b86:c:b238:c:c - 0.41857174
r:0:b86:c:b238:c:c:c - 0.37950331
r:0:b86:c:b238:c:c:b534 - 0.620497048
r:0:b86:c:b238:c:c:b534:f - 0.533557475
r:0:b86:c:b238:c:c:b534:c - 0.466442645
r:0:b86:c:b238:c:b534 - 0.581429183
r:0:b86:c:b238:c:b534:f - 0.378005952
r:0:b86:c:b238:c:b534:c - 0.621993721
r:0:b86:c:b238:b534 - 0.100033037
r:0:b86:c:b238:b534:f - 0.400346726
r:0:b86:c:b238:b534:c - 0.599653304
r:0:b86:c:b284 - 0.249837533
r:0:b86:c:b284:f - 0.381713033
r:0:b86:c:b284:c - 0.483660638
r:0:b86:c:b284:c:c - 0.333646506
r:0:b86:c:b284:c:c:c - 0.304248363
r:0:b86:c:b284:c:c:b534 - 0.695751965
r:0:b86:c:b284:c:c:b534:f - 0.508398652
r:0:b86:c:b284:c:c:b534:c - 0.49160108
r:0:b86:c:b284:c:b534 - 0.666353464
r:0:b86:c:b284:c:b534:f - 0.30975017
r:0:b86:c:b284:c:b534:c - 0.690249681
r:0:b86:c:b284:b534 - 0.134626448
r:0:b86:c:b284:b534:f - 0.287185311
r:0:b86:c:b284:b534:c - 0.712814689
r:0:b86:c:b534 - 0.0424891785
r:0:b86:c:b534:f - 0.536442399
r:0:b86:c:b534:c - 0.463557631
r:0:b86:b208 - 0.0020293016
r:0:b86:b208:f - 0.426540405
r:0:b86:b208:c - 0.195791453
r:0:b86:b208:c:c - 0.844275236
r:0:b86:b208:c:c:c - 0.451274663
r:0:b86:b208:c:c:c:c - 0.700916827
r:0:b86:b208:c:c:c:c:c - 0.437740058
r:0:b86:b208:c:c:c:c:b534 - 0.562259674
r:0:b86:b208:c:c:c:c:b534:f - 0.432101071
r:0:b86:b208:c:c:c:c:b534:c - 0.567900062
r:0:b86:b208:c:c:c:b534 - 0.299082309
r:0:b86:b208:c:c:c:b534:f - 0.467730105
r:0:b86:b208:c:c:c:b534:c - 0.532270432
r:0:b86:b208:c:c:b534 - 0.548726082
r:0:b86:b208:c:c:b534:f - 0.413343728
r:0:b86:b208:c:c:b534:c - 0.586656153
r:0:b86:b208:c:b534 - 0.155724585
r:0:b86:b208:c:b534:f - 0.271434575
r:0:b86:b208:c:b534:c - 0.728565037
r:0:b86:b208:b534 - 0.377668232
r:0:b86:b208:b534:f - 0.312287122
r:0:b86:b208:b534:c - 0.687712193
r:0:b86:b534 - 0.00130333169
r:0:b86:b534:f - 0.511113763
r:0:b86:b534:c - 0.488886327
r:0:b132 - 0.118706822
r:0:b132:f - 0.509774208
r:0:b132:c - 0.464352846
r:0:b132:c:c - 0.445705384
r:0:b132:c:c:c - 0.465803117
r:0:b132:c:c:c:c - 0.70714438
r:0:b132:c:c:c:c:c - 0.46801132
r:0:b132:c:c:c:c:b247 - 0.0101863779
r:0:b132:c:c:c:c:b247:f - 0.723625302
r:0:b132:c:c:c:c:b247:c - 0.183332384
r:0:b132:c:c:c:c:b247:b534 - 0.0930425599
r:0:b132:c:c:c:c:b247:b534:f - 0.465976447
r:0:b132:c:c:c:c:b247:b534:c - 0.534023941
r:0:b132:c:c:c:c:b330 - 0.0688065067
r:0:b132:c:c:c:c:b330:f - 0.723066986
r:0:b132:c:c:c:c:b330:c - 0.16702801
r:0:b132:c:c:c:c:b330:b534 - 0.109904222
r:0:b132:c:c:c:c:b330:b534:f - 0.43426165
r:0:b132:c:c:c:c:b330:b534:c - 0.565738499
r:0:b132:c:c:c:c:b534 - 0.452996403
r:0:b132:c:c:c:c:b534:f - 0.796647906
r:0:b132:c:c:c:c:b534:c - 0.203351438
r:0:b132:c:c:c:b247 - 0.11452315
r:0:b132:c:c:c:b247:f - 0.241820738
r:0:b132:c:c:c:b247:c - 0.361928344
r:0:b132:c:c:c:b247:b534 - 0.396250308
r:0:b132:c:c:c:b247:b534:f - 0.459637403
r:0:b132:c:c:c:b247:b534:c - 0.540363014
r:0:b132:c:c:c:b330 - 0.0782608092
r:0:b132:c:c:c:b330:f - 0.357041299
r:0:b132:c:c:c:b330:c - 0.328852475
r:0:b132:c:c:c:b330:b534 - 0.314106554
r:0:b132:c:c:c:b330:b534:f - 0.42428264
r:0:b132:c:c:c:b330:b534:c - 0.575717628
r:0:b132:c:c:c:b534 - 0.100071281
r:0:b132:c:c:c:b534:f - 0.524403632
r:0:b132:c:c:c:b534:c - 0.475594789
r:0:b132:c:c:b247 - 0.469656318
r:0:b132:c:c:b247:f - 0.600062549
r:0:b132:c:c:b247:c - 0.154564679
r:0:b132:c:c:b247:c:c - 0.903985143
r:0:b132:c:c:b247:c:c:c - 0.25651297
r:0:b132:c:c:b247:c:c:b534 - 0.743486822
r:0:b132:c:c:b247:c:c:b534:f - 0.440250129
r:0:b132:c:c:b247:c:c:b534:c - 0.559749544
r:0:b132:c:c:b247:c:b534 - 0.0960154086
r:0:b132:c:c:b247:c:b534:f - 0.383104563
r:0:b132:c:c:b247:c:b534:c - 0.616894484
r:0:b132:c:c:b247:b534 - 0.245373026
r:0:b132:c:c:b247:b534:f - 0.367918819
r:0:b132:c:c:b247:b534:c - 0.632081866
r:0:b132:c:c:b330 - 0.019890476
r:0:b132:c:c:b330:f - 0.644708335
r:0:b132:c:c:b330:c - 0.0662429258
r:0:b132:c:c:b330:c:c - 0.749847651
r:0:b132:c:c:b330:c:c:c - 0.180354506
r:0:b132:c:c:b330:c:c:b534 - 0.819646299
r:0:b132:c:c:b330:c:c:b534:f - 0.619277596
r:0:b132:c:c:b330:c:c:b534:c - 0.380721867
r:0:b132:c:c:b330:c:b534 - 0.250151426
r:0:b132:c:c:b330:c:b534:f - 0.266519725
r:0:b132:c:c:b330:c:b534:c - 0.733481467
r:0:b132:c:c:b330:b534 - 0.289048493
r:0:b132:c:c:b330:b534:f - 0.170341998
r:0:b132:c:c:b330:b534:c - 0.829657972
r:0:b132:c:c:b534 - 0.0446488298
r:0:b132:c:c:b534:f - 0.695823193
r:0:b132:c:c:b534:c - 0.304177016
r:0:b132:c:b247 - 0.0453628972
r:0:b132:c:b247:f - 0.200694665
r:0:b132:c:b247:c - 0.675767958
r:0:b132:c:b247:c:c - 0.497684747
r:0:b132:c:b247:c:c:c - 0.34412995
r:0:b132:c:b247:c:c:b534 - 0.655869961
r:0:b132:c:b247:c:c:b534:f - 0.45560056
r:0:b132:c:b247:c:c:b534:c - 0.544400692
r:0:b132:c:b247:c:b534 - 0.502314687
r:0:b132:c:b247:c:b534:f - 0.356812179
r:0:b132:c:b247:c:b534:c - 0.643187225
r:0:b132:c:b247:b534 - 0.123536423
r:0:b132:c:b247:b534:f - 0.347216219
r:0:b132:c:b247:b534:c - 0.652783632
r:0:b132:c:b330 - 0.285278529
r:0:b132:c:b330:f - 0.321093976
r:0:b132:c:b330:c - 0.547503293
r:0:b132:c:b330:c:c - 0.321014822
r:0:b132:c:b330:c:c:c - 0.247409672
r:0:b132:c:b330:c:c:b534 - 0.752589285
r:0:b132:c:b330:c:c:b534:f - 0.419886798
r:0:b132:c:b330:c:c:b534:c - 0.580113769
r:0:b132:c:b330:c:b534 - 0.678986013
r:0:b132:c:b330:c:b534:f - 0.250633419
r:0:b132:c:b330:c:b534:c - 0.749366343
r:0:b132:c:b330:b534 - 0.131401241
r:0:b132:c:b330:b534:f - 0.205870137
r:0:b132:c:b330:b534:c - 0.794129848
r:0:b132:c:b534 - 0.223653078
r:0:b132:c:b534:f - 0.437518328
r:0:b132:c:b534:c - 0.562480211
r:0:b132:b290 - 0.00220251037
r:0:b132:b290:f - 0.44772312
r:0:b132:b290:c - 0.107823983
r:0:b132:b290:c:c - 0.200760841
r:0:b132:b290:c:c:c - 0.152187794
r:0:b132:b290:c:c:c:c - 0.941140711
r:0:b132:b290:c:c:c:c:c - 0.0882085711
r:0:b132:b290:c:c:c:c:b534 - 0.911790431
r:0:b132:b290:c:c:c:c:b534:f - 0.759735405
r:0:b132:b290:c:c:c:c:b534:c - 0.240264356
r:0:b132:b290:c:c:c:b534 - 0.0588602349
r:0:b132:b290:c:c:c:b534:f - 0.342271179
r:0:b132:b290:c:c:c:b534:c - 0.657729208
r:0:b132:b290:c:c:b534 - 0.847810447
r:0:b132:b290:c:c:b534:f - 0.784051061
r:0:b132:b290:c:c:b534:c - 0.215948835
r:0:b132:b290:c:b534 - 0.799239159
r:0:b132:b290:c:b534:f - 0.0598062389
r:0:b132:b290:c:b534:c - 0.940192759
r:0:b132:b290:b534 - 0.444452792
r:0:b132:b290:b534:f - 0.0815593302
r:0:b132:b290:b534:c - 0.918439925
r:0:b132:b534 - 0.023668915
r:0:b132:b534:f - 0.452780277
r:0:b132:b534:c - 0.547219753
r:0:b534 - 0.00263932697
r:0:b534:f - 0.724132419
r:0:b534:c - 0.275865972
END
